timestamp,buyer,seller,symbol,currency,price,quantity,day,trade_notional,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price_clean,spread,mid_diff_vs_raw,bid_depth_3,ask_depth_3,imbalance_l1,microprice,trade_vs_mid,trade_vs_bid,trade_vs_ask,trade_side_guess
207300,,,INTARIAN_PEPPER_ROOT,XIRECS,10202.0,5,-2,51010.0,10202.0,12.0,,,,,10213.0,12.0,,,,,10207.5,11.0,0.0,12.0,12.0,0.0,10207.5,-5.5,0.0,-11.0,sell_aggressor
208200,,,INTARIAN_PEPPER_ROOT,XIRECS,10203.0,7,-2,71421.0,10203.0,12.0,10200.0,25.0,,,10216.0,25.0,,,,,10209.5,13.0,0.0,37.0,25.0,-0.35135135135135137,10207.216216216217,-6.5,0.0,-13.0,sell_aggressor
208700,,,INTARIAN_PEPPER_ROOT,XIRECS,10203.0,4,-2,40812.0,10200.0,17.0,,,,,10214.0,11.0,10217.0,17.0,,,10207.0,14.0,0.0,17.0,28.0,0.21428571428571427,10208.5,-4.0,3.0,-11.0,likely_sell
210300,,,INTARIAN_PEPPER_ROOT,XIRECS,10216.0,5,-2,51080.0,10205.0,11.0,10202.0,19.0,,,10216.0,11.0,10218.0,19.0,,,10210.5,11.0,0.0,30.0,30.0,0.0,10210.5,5.5,11.0,0.0,buy_aggressor
212300,,,INTARIAN_PEPPER_ROOT,XIRECS,10218.0,6,-2,61308.0,10207.0,11.0,10204.0,19.0,,,10218.0,11.0,10220.0,19.0,,,10212.5,11.0,0.0,30.0,30.0,0.0,10212.5,5.5,11.0,0.0,buy_aggressor
218400,,,INTARIAN_PEPPER_ROOT,XIRECS,10213.0,7,-2,71491.0,10213.0,9.0,10210.0,15.0,,,10224.0,9.0,10227.0,15.0,,,10218.5,11.0,0.0,24.0,24.0,0.0,10218.5,-5.5,0.0,-11.0,sell_aggressor
219700,,,INTARIAN_PEPPER_ROOT,XIRECS,10225.0,3,-2,30675.0,10214.0,9.0,10212.0,16.0,,,10225.0,9.0,10228.0,16.0,,,10219.5,11.0,0.0,25.0,25.0,0.0,10219.5,5.5,11.0,0.0,buy_aggressor
219900,,,INTARIAN_PEPPER_ROOT,XIRECS,10214.0,3,-2,30642.0,10214.0,9.0,10212.0,21.0,,,10228.0,21.0,,,,,10221.0,14.0,0.0,30.0,21.0,-0.4,10218.2,-7.0,0.0,-14.0,sell_aggressor
221200,,,INTARIAN_PEPPER_ROOT,XIRECS,10218.0,8,-2,81744.0,10216.0,10.0,,,,,10218.0,8.0,10227.0,10.0,10229.0,19.0,10217.0,2.0,0.0,10.0,37.0,0.1111111111111111,10217.111111111111,1.0,2.0,0.0,buy_aggressor
221600,,,INTARIAN_PEPPER_ROOT,XIRECS,10227.0,6,-2,61362.0,10216.0,10.0,10213.0,20.0,,,10227.0,10.0,10230.0,20.0,,,10221.5,11.0,0.0,30.0,30.0,0.0,10221.5,5.5,11.0,0.0,buy_aggressor
225400,,,INTARIAN_PEPPER_ROOT,XIRECS,10228.0,3,-2,30684.0,10228.0,3.0,10217.0,21.0,,,10231.0,12.0,10234.0,21.0,,,10229.5,3.0,0.0,24.0,33.0,-0.6,10228.6,-1.5,0.0,-3.0,sell_aggressor
226400,,,INTARIAN_PEPPER_ROOT,XIRECS,10232.0,5,-2,51160.0,10221.0,11.0,10218.0,16.0,,,10232.0,11.0,10235.0,16.0,,,10226.5,11.0,0.0,27.0,27.0,0.0,10226.5,5.5,11.0,0.0,buy_aggressor
231300,,,INTARIAN_PEPPER_ROOT,XIRECS,10234.0,7,-2,71638.0,10234.0,7.0,10226.0,10.0,10223.0,22.0,10239.0,22.0,,,,,10236.5,5.0,0.0,39.0,22.0,-0.5172413793103449,10235.206896551725,-2.5,0.0,-5.0,sell_aggressor
231500,,,INTARIAN_PEPPER_ROOT,XIRECS,10226.0,5,-2,51130.0,10226.0,8.0,10223.0,19.0,,,10237.0,8.0,10240.0,19.0,,,10231.5,11.0,0.0,27.0,27.0,0.0,10231.5,-5.5,0.0,-11.0,sell_aggressor
231600,,,INTARIAN_PEPPER_ROOT,XIRECS,10237.0,4,-2,40948.0,10223.0,25.0,,,,,10237.0,12.0,10240.0,25.0,,,10230.0,14.0,0.0,25.0,37.0,0.35135135135135137,10232.45945945946,7.0,14.0,0.0,buy_aggressor
234600,,,INTARIAN_PEPPER_ROOT,XIRECS,10229.0,5,-2,51145.0,10229.0,11.0,10226.0,22.0,,,10240.0,11.0,10243.0,22.0,,,10234.5,11.0,0.0,33.0,33.0,0.0,10234.5,-5.5,0.0,-11.0,sell_aggressor
235900,,,INTARIAN_PEPPER_ROOT,XIRECS,10244.0,6,-2,61464.0,10230.0,10.0,10228.0,23.0,,,10244.0,23.0,,,,,10237.0,14.0,0.0,33.0,23.0,-0.3939393939393939,10234.242424242424,7.0,14.0,0.0,buy_aggressor
241600,,,INTARIAN_PEPPER_ROOT,XIRECS,10247.0,7,-2,71729.0,10236.0,12.0,10233.0,15.0,,,10247.0,12.0,10250.0,15.0,,,10241.5,11.0,0.0,27.0,27.0,0.0,10241.5,5.5,11.0,0.0,buy_aggressor
243300,,,INTARIAN_PEPPER_ROOT,XIRECS,10246.0,4,-2,40984.0,10246.0,4.0,10238.0,9.0,10235.0,20.0,10249.0,9.0,10251.0,20.0,,,10247.5,3.0,0.0,33.0,29.0,-0.38461538461538464,10246.923076923076,-1.5,0.0,-3.0,sell_aggressor
246100,,,INTARIAN_PEPPER_ROOT,XIRECS,10240.0,5,-2,51200.0,10240.0,12.0,,,,,10252.0,12.0,10254.0,25.0,,,10246.0,12.0,0.0,12.0,37.0,0.0,10246.0,-6.0,0.0,-12.0,sell_aggressor
248400,,,INTARIAN_PEPPER_ROOT,XIRECS,10257.0,7,-2,71799.0,10243.0,12.0,10240.0,22.0,,,10257.0,22.0,,,,,10250.0,14.0,0.0,34.0,22.0,-0.29411764705882354,10247.941176470587,7.0,14.0,0.0,buy_aggressor
250000,,,INTARIAN_PEPPER_ROOT,XIRECS,10244.0,5,-2,51220.0,10244.0,8.0,,,,,10256.0,8.0,10258.0,17.0,,,10250.0,12.0,0.0,8.0,25.0,0.0,10250.0,-6.0,0.0,-12.0,sell_aggressor
250900,,,INTARIAN_PEPPER_ROOT,XIRECS,10257.0,7,-2,71799.0,10245.0,10.0,10243.0,23.0,,,10257.0,10.0,10259.0,23.0,,,10251.0,12.0,0.0,33.0,33.0,0.0,10251.0,6.0,12.0,0.0,buy_aggressor
253000,,,INTARIAN_PEPPER_ROOT,XIRECS,10249.0,4,-2,40996.0,10245.0,20.0,,,,,10249.0,4.0,10259.0,12.0,10261.0,20.0,10247.0,4.0,0.0,20.0,36.0,0.6666666666666666,10248.333333333334,2.0,4.0,0.0,buy_aggressor
262700,,,INTARIAN_PEPPER_ROOT,XIRECS,10265.0,3,-2,30795.0,10254.0,22.0,,,,,10268.0,10.0,,,,,10261.0,14.0,0.0,22.0,10.0,0.375,10263.625,4.0,11.0,-3.0,likely_buy
264000,,,INTARIAN_PEPPER_ROOT,XIRECS,10260.0,6,-2,61560.0,10258.0,11.0,10256.0,19.0,,,10260.0,6.0,10270.0,11.0,,,10259.0,2.0,0.0,30.0,17.0,0.29411764705882354,10259.29411764706,1.0,2.0,0.0,buy_aggressor
265700,,,INTARIAN_PEPPER_ROOT,XIRECS,10274.0,4,-2,41096.0,10258.0,23.0,,,,,10274.0,23.0,,,,,10266.0,16.0,0.0,23.0,23.0,0.0,10266.0,8.0,16.0,0.0,buy_aggressor
268700,,,INTARIAN_PEPPER_ROOT,XIRECS,10265.0,5,-2,51325.0,10263.0,12.0,10260.0,23.0,,,10265.0,5.0,10274.0,12.0,10277.0,23.0,10264.0,2.0,0.0,35.0,40.0,0.4117647058823529,10264.411764705883,1.0,2.0,0.0,buy_aggressor
275500,,,INTARIAN_PEPPER_ROOT,XIRECS,10270.0,6,-2,61620.0,10270.0,9.0,10267.0,25.0,,,10284.0,25.0,,,,,10277.0,14.0,0.0,34.0,25.0,-0.47058823529411764,10273.70588235294,-7.0,0.0,-14.0,sell_aggressor
282300,,,INTARIAN_PEPPER_ROOT,XIRECS,10277.0,5,-2,51385.0,10277.0,11.0,10274.0,17.0,,,10288.0,11.0,,,,,10282.5,11.0,0.0,28.0,11.0,0.0,10282.5,-5.5,0.0,-11.0,sell_aggressor
283000,,,INTARIAN_PEPPER_ROOT,XIRECS,10289.0,5,-2,51445.0,10277.0,10.0,10275.0,16.0,,,10289.0,10.0,,,,,10283.0,12.0,0.0,26.0,10.0,0.0,10283.0,6.0,12.0,0.0,buy_aggressor
286200,,,INTARIAN_PEPPER_ROOT,XIRECS,10292.0,4,-2,41168.0,10281.0,10.0,10278.0,18.0,,,10292.0,10.0,,,,,10286.5,11.0,0.0,28.0,10.0,0.0,10286.5,5.5,11.0,0.0,buy_aggressor
288800,,,INTARIAN_PEPPER_ROOT,XIRECS,10283.0,5,-2,51415.0,10283.0,9.0,10281.0,21.0,,,10294.0,9.0,10297.0,21.0,,,10288.5,11.0,0.0,30.0,30.0,0.0,10288.5,-5.5,0.0,-11.0,sell_aggressor
289000,,,INTARIAN_PEPPER_ROOT,XIRECS,10292.0,5,-2,51460.0,10292.0,5.0,10283.0,10.0,,,10295.0,10.0,10297.0,17.0,,,10293.5,3.0,0.0,15.0,27.0,-0.3333333333333333,10293.0,-1.5,0.0,-3.0,sell_aggressor
292300,,,INTARIAN_PEPPER_ROOT,XIRECS,10298.0,7,-2,72086.0,10295.0,5.0,10287.0,8.0,,,10298.0,8.0,10301.0,22.0,,,10296.5,3.0,0.0,13.0,30.0,-0.23076923076923078,10296.153846153846,1.5,3.0,0.0,buy_aggressor
295100,,,INTARIAN_PEPPER_ROOT,XIRECS,10292.0,7,-2,72044.0,10289.0,10.0,10287.0,19.0,,,10292.0,7.0,10301.0,10.0,10303.0,19.0,10290.5,3.0,0.0,29.0,36.0,0.17647058823529413,10290.764705882353,1.5,3.0,0.0,buy_aggressor
298900,,,INTARIAN_PEPPER_ROOT,XIRECS,10291.0,3,-2,30873.0,10291.0,21.0,,,,,10305.0,11.0,10307.0,21.0,,,10298.0,14.0,0.0,21.0,32.0,0.3125,10300.1875,-7.0,0.0,-14.0,sell_aggressor
301900,,,INTARIAN_PEPPER_ROOT,XIRECS,10310.0,7,-2,72170.0,10296.0,9.0,,,,,10310.0,15.0,,,,,10303.0,14.0,0.0,9.0,15.0,-0.25,10301.25,7.0,14.0,0.0,buy_aggressor
311700,,,INTARIAN_PEPPER_ROOT,XIRECS,10317.0,7,-2,72219.0,10306.0,11.0,10303.0,21.0,,,10317.0,11.0,,,,,10311.5,11.0,0.0,32.0,11.0,0.0,10311.5,5.5,11.0,0.0,buy_aggressor
313600,,,INTARIAN_PEPPER_ROOT,XIRECS,10310.0,4,-2,41240.0,10308.0,9.0,,,,,10319.0,9.0,10322.0,17.0,,,10313.5,11.0,0.0,9.0,26.0,0.0,10313.5,-3.5,2.0,-9.0,likely_sell
314500,,,INTARIAN_PEPPER_ROOT,XIRECS,10309.0,5,-2,51545.0,10309.0,9.0,,,,,10320.0,9.0,10323.0,22.0,,,10314.5,11.0,0.0,9.0,31.0,0.0,10314.5,-5.5,0.0,-11.0,sell_aggressor
314800,,,INTARIAN_PEPPER_ROOT,XIRECS,10311.0,4,-2,41244.0,10309.0,11.0,10307.0,21.0,,,10311.0,4.0,10320.0,11.0,10323.0,21.0,10310.0,2.0,0.0,32.0,36.0,0.4666666666666667,10310.466666666667,1.0,2.0,0.0,buy_aggressor
321000,,,INTARIAN_PEPPER_ROOT,XIRECS,10317.0,6,-2,61902.0,10315.0,10.0,10313.0,23.0,,,10317.0,6.0,10329.0,23.0,,,10316.0,2.0,0.0,33.0,29.0,0.25,10316.25,1.0,2.0,0.0,buy_aggressor
324800,,,INTARIAN_PEPPER_ROOT,XIRECS,10319.0,4,-2,41276.0,10319.0,11.0,10317.0,24.0,,,10330.0,11.0,10333.0,24.0,,,10324.5,11.0,0.0,35.0,35.0,0.0,10324.5,-5.5,0.0,-11.0,sell_aggressor
326300,,,INTARIAN_PEPPER_ROOT,XIRECS,10321.0,7,-2,72247.0,10321.0,8.0,10318.0,21.0,,,10332.0,8.0,10335.0,21.0,,,10326.5,11.0,0.0,29.0,29.0,0.0,10326.5,-5.5,0.0,-11.0,sell_aggressor
329100,,,INTARIAN_PEPPER_ROOT,XIRECS,10332.0,6,-2,61992.0,10332.0,6.0,10321.0,18.0,,,10335.0,8.0,10337.0,18.0,,,10333.5,3.0,0.0,24.0,26.0,-0.14285714285714285,10333.285714285714,-1.5,0.0,-3.0,sell_aggressor
334500,,,INTARIAN_PEPPER_ROOT,XIRECS,10331.0,5,-2,51655.0,10329.0,12.0,10326.0,24.0,,,10331.0,5.0,10340.0,12.0,10343.0,24.0,10330.0,2.0,0.0,36.0,41.0,0.4117647058823529,10330.411764705883,1.0,2.0,0.0,buy_aggressor
336400,,,INTARIAN_PEPPER_ROOT,XIRECS,10342.0,5,-2,51710.0,10331.0,10.0,,,,,10342.0,10.0,10345.0,16.0,,,10336.5,11.0,0.0,10.0,26.0,0.0,10336.5,5.5,11.0,0.0,buy_aggressor
340200,,,INTARIAN_PEPPER_ROOT,XIRECS,10348.0,3,-2,31044.0,10335.0,12.0,10332.0,22.0,,,10348.0,22.0,,,,,10341.5,13.0,0.0,34.0,22.0,-0.29411764705882354,10339.588235294117,6.5,13.0,0.0,buy_aggressor
342200,,,INTARIAN_PEPPER_ROOT,XIRECS,10350.0,7,-2,72450.0,10337.0,11.0,10334.0,21.0,,,10350.0,21.0,,,,,10343.5,13.0,0.0,32.0,21.0,-0.3125,10341.46875,6.5,13.0,0.0,buy_aggressor
344500,,,INTARIAN_PEPPER_ROOT,XIRECS,10339.0,7,-2,72373.0,10339.0,10.0,10336.0,18.0,,,10341.0,8.0,10350.0,10.0,10353.0,18.0,10340.0,2.0,0.0,28.0,36.0,0.1111111111111111,10340.111111111111,-1.0,0.0,-2.0,sell_aggressor
344500,,,INTARIAN_PEPPER_ROOT,XIRECS,10341.0,8,-2,82728.0,10339.0,10.0,10336.0,18.0,,,10341.0,8.0,10350.0,10.0,10353.0,18.0,10340.0,2.0,0.0,28.0,36.0,0.1111111111111111,10340.111111111111,1.0,2.0,0.0,buy_aggressor
345500,,,INTARIAN_PEPPER_ROOT,XIRECS,10340.0,6,-2,62040.0,10340.0,12.0,10337.0,17.0,,,10354.0,17.0,,,,,10347.0,14.0,0.0,29.0,17.0,-0.1724137931034483,10345.793103448275,-7.0,0.0,-14.0,sell_aggressor
346700,,,INTARIAN_PEPPER_ROOT,XIRECS,10338.0,3,-2,31014.0,10338.0,17.0,,,,,10352.0,10.0,10355.0,17.0,,,10345.0,14.0,0.0,17.0,27.0,0.25925925925925924,10346.814814814816,-7.0,0.0,-14.0,sell_aggressor
347100,,,INTARIAN_PEPPER_ROOT,XIRECS,10355.0,7,-2,72485.0,10341.0,8.0,10339.0,22.0,,,10355.0,22.0,,,,,10348.0,14.0,0.0,30.0,22.0,-0.4666666666666667,10344.733333333334,7.0,14.0,0.0,buy_aggressor
348000,,,INTARIAN_PEPPER_ROOT,XIRECS,10351.0,4,-2,41404.0,10351.0,4.0,10342.0,8.0,,,10354.0,8.0,10356.0,18.0,,,10352.5,3.0,0.0,12.0,26.0,-0.3333333333333333,10352.0,-1.5,0.0,-3.0,sell_aggressor
349500,,,INTARIAN_PEPPER_ROOT,XIRECS,10344.0,7,-2,72408.0,10344.0,11.0,10341.0,15.0,,,10355.0,11.0,10358.0,15.0,,,10349.5,11.0,0.0,26.0,26.0,0.0,10349.5,-5.5,0.0,-11.0,sell_aggressor
350200,,,INTARIAN_PEPPER_ROOT,XIRECS,10356.0,5,-2,51780.0,10345.0,8.0,10342.0,21.0,,,10356.0,8.0,10358.0,21.0,,,10350.5,11.0,0.0,29.0,29.0,0.0,10350.5,5.5,11.0,0.0,buy_aggressor
352000,,,INTARIAN_PEPPER_ROOT,XIRECS,10355.0,8,-2,82840.0,10355.0,8.0,10346.0,9.0,,,10358.0,9.0,10360.0,20.0,,,10356.5,3.0,0.0,17.0,29.0,-0.058823529411764705,10356.411764705883,-1.5,0.0,-3.0,sell_aggressor
357200,,,INTARIAN_PEPPER_ROOT,XIRECS,10352.0,6,-2,62112.0,10352.0,10.0,10349.0,21.0,,,10363.0,10.0,10365.0,21.0,,,10357.5,11.0,0.0,31.0,31.0,0.0,10357.5,-5.5,0.0,-11.0,sell_aggressor
358100,,,INTARIAN_PEPPER_ROOT,XIRECS,10360.0,7,-2,72520.0,10352.0,10.0,10350.0,25.0,,,10360.0,7.0,10364.0,10.0,10366.0,25.0,10356.0,8.0,0.0,35.0,42.0,0.17647058823529413,10356.70588235294,4.0,8.0,0.0,buy_aggressor
362100,,,INTARIAN_PEPPER_ROOT,XIRECS,10356.0,6,-2,62136.0,10356.0,12.0,10354.0,15.0,,,10368.0,12.0,10370.0,15.0,,,10362.0,12.0,0.0,27.0,27.0,0.0,10362.0,-6.0,0.0,-12.0,sell_aggressor
363400,,,INTARIAN_PEPPER_ROOT,XIRECS,10358.0,5,-2,51790.0,10358.0,8.0,,,,,10365.0,5.0,10372.0,17.0,,,10361.5,7.0,0.0,8.0,22.0,0.23076923076923078,10362.307692307691,-3.5,0.0,-7.0,sell_aggressor
372700,,,INTARIAN_PEPPER_ROOT,XIRECS,10364.0,3,-2,31092.0,10364.0,24.0,,,,,10378.0,10.0,10381.0,24.0,,,10371.0,14.0,0.0,24.0,34.0,0.4117647058823529,10373.882352941177,-7.0,0.0,-14.0,sell_aggressor
377700,,,INTARIAN_PEPPER_ROOT,XIRECS,10383.0,6,-2,62298.0,10372.0,9.0,10369.0,22.0,,,10383.0,9.0,10386.0,22.0,,,10377.5,11.0,0.0,31.0,31.0,0.0,10377.5,5.5,11.0,0.0,buy_aggressor
382000,,,INTARIAN_PEPPER_ROOT,XIRECS,10388.0,5,-2,51940.0,10376.0,8.0,10374.0,18.0,,,10388.0,8.0,,,,,10382.0,12.0,0.0,26.0,8.0,0.0,10382.0,6.0,12.0,0.0,buy_aggressor
383600,,,INTARIAN_PEPPER_ROOT,XIRECS,10380.0,3,-2,31140.0,10378.0,12.0,10375.0,17.0,,,10380.0,7.0,10389.0,12.0,10392.0,17.0,10379.0,2.0,0.0,29.0,36.0,0.2631578947368421,10379.263157894737,1.0,2.0,0.0,buy_aggressor
387800,,,INTARIAN_PEPPER_ROOT,XIRECS,10393.0,5,-2,51965.0,10382.0,9.0,10380.0,19.0,,,10393.0,9.0,10396.0,19.0,,,10387.5,11.0,0.0,28.0,28.0,0.0,10387.5,5.5,11.0,0.0,buy_aggressor
388800,,,INTARIAN_PEPPER_ROOT,XIRECS,10383.0,3,-2,31149.0,10383.0,11.0,10381.0,24.0,,,10394.0,11.0,10397.0,24.0,,,10388.5,11.0,0.0,35.0,35.0,0.0,10388.5,-5.5,0.0,-11.0,sell_aggressor
394900,,,INTARIAN_PEPPER_ROOT,XIRECS,10387.0,7,-2,72709.0,10387.0,15.0,,,,,10401.0,10.0,10403.0,15.0,,,10394.0,14.0,0.0,15.0,25.0,0.2,10395.4,-7.0,0.0,-14.0,sell_aggressor
395400,,,INTARIAN_PEPPER_ROOT,XIRECS,10398.0,7,-2,72786.0,10398.0,7.0,10390.0,8.0,10387.0,22.0,10401.0,8.0,,,,,10399.5,3.0,0.0,37.0,8.0,-0.06666666666666667,10399.4,-1.5,0.0,-3.0,sell_aggressor
396000,,,INTARIAN_PEPPER_ROOT,XIRECS,10390.0,4,-2,41560.0,10390.0,8.0,10388.0,22.0,,,10402.0,8.0,,,,,10396.0,12.0,0.0,30.0,8.0,0.0,10396.0,-6.0,0.0,-12.0,sell_aggressor
402600,,,INTARIAN_PEPPER_ROOT,XIRECS,10394.0,3,-2,31182.0,10394.0,21.0,,,,,10408.0,9.0,10411.0,21.0,,,10401.0,14.0,0.0,21.0,30.0,0.4,10403.8,-7.0,0.0,-14.0,sell_aggressor
402900,,,INTARIAN_PEPPER_ROOT,XIRECS,10397.0,7,-2,72779.0,10397.0,9.0,10395.0,22.0,,,10409.0,9.0,10411.0,22.0,,,10403.0,12.0,0.0,31.0,31.0,0.0,10403.0,-6.0,0.0,-12.0,sell_aggressor
403700,,,INTARIAN_PEPPER_ROOT,XIRECS,10395.0,5,-2,51975.0,10395.0,16.0,,,,,10409.0,12.0,10412.0,16.0,,,10402.0,14.0,0.0,16.0,28.0,0.14285714285714285,10403.0,-7.0,0.0,-14.0,sell_aggressor
407200,,,INTARIAN_PEPPER_ROOT,XIRECS,10404.0,7,-2,72828.0,10401.0,12.0,10399.0,22.0,,,10404.0,7.0,10413.0,12.0,10416.0,22.0,10402.5,3.0,0.0,34.0,41.0,0.2631578947368421,10402.894736842105,1.5,3.0,0.0,buy_aggressor
407500,,,INTARIAN_PEPPER_ROOT,XIRECS,10413.0,5,-2,52065.0,10402.0,10.0,10399.0,19.0,,,10413.0,10.0,,,,,10407.5,11.0,0.0,29.0,10.0,0.0,10407.5,5.5,11.0,0.0,buy_aggressor
410900,,,INTARIAN_PEPPER_ROOT,XIRECS,10417.0,3,-2,31251.0,10405.0,10.0,10403.0,24.0,,,10417.0,10.0,10419.0,24.0,,,10411.0,12.0,0.0,34.0,34.0,0.0,10411.0,6.0,12.0,0.0,buy_aggressor
413000,,,INTARIAN_PEPPER_ROOT,XIRECS,10416.0,3,-2,31248.0,10416.0,3.0,10407.0,9.0,10405.0,16.0,10419.0,9.0,10421.0,16.0,,,10417.5,3.0,0.0,28.0,25.0,-0.5,10416.75,-1.5,0.0,-3.0,sell_aggressor
419500,,,INTARIAN_PEPPER_ROOT,XIRECS,10425.0,6,-2,62550.0,10414.0,9.0,10411.0,25.0,,,10425.0,9.0,10428.0,25.0,,,10419.5,11.0,0.0,34.0,34.0,0.0,10419.5,5.5,11.0,0.0,buy_aggressor
430400,,,INTARIAN_PEPPER_ROOT,XIRECS,10422.0,5,-2,52110.0,10422.0,21.0,,,,,10436.0,9.0,10439.0,21.0,,,10429.0,14.0,0.0,21.0,30.0,0.4,10431.8,-7.0,0.0,-14.0,sell_aggressor
433200,,,INTARIAN_PEPPER_ROOT,XIRECS,10439.0,7,-2,73073.0,10427.0,9.0,10425.0,25.0,,,10439.0,9.0,10442.0,25.0,,,10433.0,12.0,0.0,34.0,34.0,0.0,10433.0,6.0,12.0,0.0,buy_aggressor
433600,,,INTARIAN_PEPPER_ROOT,XIRECS,10442.0,7,-2,73094.0,10428.0,11.0,10425.0,15.0,,,10442.0,15.0,,,,,10435.0,14.0,0.0,26.0,15.0,-0.15384615384615385,10433.923076923076,7.0,14.0,0.0,buy_aggressor
434800,,,INTARIAN_PEPPER_ROOT,XIRECS,10441.0,4,-2,41764.0,10429.0,9.0,10426.0,23.0,,,10441.0,9.0,10443.0,23.0,,,10435.0,12.0,0.0,32.0,32.0,0.0,10435.0,6.0,12.0,0.0,buy_aggressor
442400,,,INTARIAN_PEPPER_ROOT,XIRECS,10439.0,8,-2,83512.0,10437.0,10.0,10434.0,16.0,,,10439.0,8.0,10448.0,10.0,10451.0,16.0,10438.0,2.0,0.0,26.0,34.0,0.1111111111111111,10438.111111111111,1.0,2.0,0.0,buy_aggressor
443400,,,INTARIAN_PEPPER_ROOT,XIRECS,10440.0,6,-2,62640.0,10438.0,12.0,10435.0,18.0,,,10440.0,6.0,10449.0,12.0,10452.0,18.0,10439.0,2.0,0.0,30.0,36.0,0.3333333333333333,10439.333333333334,1.0,2.0,0.0,buy_aggressor
457900,,,INTARIAN_PEPPER_ROOT,XIRECS,10452.0,4,-2,41808.0,10452.0,12.0,10450.0,21.0,,,10464.0,12.0,10466.0,21.0,,,10458.0,12.0,0.0,33.0,33.0,0.0,10458.0,-6.0,0.0,-12.0,sell_aggressor
461000,,,INTARIAN_PEPPER_ROOT,XIRECS,10467.0,5,-2,52335.0,10455.0,11.0,10453.0,25.0,,,10467.0,11.0,,,,,10461.0,12.0,0.0,36.0,11.0,0.0,10461.0,6.0,12.0,0.0,buy_aggressor
467000,,,INTARIAN_PEPPER_ROOT,XIRECS,10473.0,6,-2,62838.0,10461.0,9.0,10459.0,15.0,,,10473.0,9.0,,,,,10467.0,12.0,0.0,24.0,9.0,0.0,10467.0,6.0,12.0,0.0,buy_aggressor
468800,,,INTARIAN_PEPPER_ROOT,XIRECS,10463.0,6,-2,62778.0,10463.0,9.0,10460.0,22.0,,,10475.0,9.0,10477.0,22.0,,,10469.0,12.0,0.0,31.0,31.0,0.0,10469.0,-6.0,0.0,-12.0,sell_aggressor
469100,,,INTARIAN_PEPPER_ROOT,XIRECS,10463.0,3,-2,31389.0,10463.0,12.0,10461.0,20.0,,,10475.0,12.0,10477.0,20.0,,,10469.0,12.0,0.0,32.0,32.0,0.0,10469.0,-6.0,0.0,-12.0,sell_aggressor
472900,,,INTARIAN_PEPPER_ROOT,XIRECS,10467.0,3,-2,31401.0,10467.0,10.0,10465.0,24.0,,,10479.0,10.0,10481.0,24.0,,,10473.0,12.0,0.0,34.0,34.0,0.0,10473.0,-6.0,0.0,-12.0,sell_aggressor
473700,,,INTARIAN_PEPPER_ROOT,XIRECS,10468.0,3,-2,31404.0,10468.0,8.0,10465.0,19.0,,,10479.0,8.0,10482.0,19.0,,,10473.5,11.0,0.0,27.0,27.0,0.0,10473.5,-5.5,0.0,-11.0,sell_aggressor
475500,,,INTARIAN_PEPPER_ROOT,XIRECS,10481.0,7,-2,73367.0,10470.0,9.0,10467.0,15.0,,,10481.0,9.0,10484.0,15.0,,,10475.5,11.0,0.0,24.0,24.0,0.0,10475.5,5.5,11.0,0.0,buy_aggressor
478200,,,INTARIAN_PEPPER_ROOT,XIRECS,10481.0,6,-2,62886.0,10481.0,6.0,10472.0,11.0,10470.0,17.0,10484.0,11.0,10487.0,17.0,,,10482.5,3.0,0.0,34.0,28.0,-0.29411764705882354,10482.058823529413,-1.5,0.0,-3.0,sell_aggressor
481300,,,INTARIAN_PEPPER_ROOT,XIRECS,10490.0,4,-2,41960.0,10476.0,10.0,10473.0,25.0,,,10490.0,25.0,,,,,10483.0,14.0,0.0,35.0,25.0,-0.42857142857142855,10480.0,7.0,14.0,0.0,buy_aggressor
487400,,,INTARIAN_PEPPER_ROOT,XIRECS,10493.0,6,-2,62958.0,10482.0,10.0,10479.0,22.0,,,10493.0,10.0,10496.0,22.0,,,10487.5,11.0,0.0,32.0,32.0,0.0,10487.5,5.5,11.0,0.0,buy_aggressor
489600,,,INTARIAN_PEPPER_ROOT,XIRECS,10486.0,6,-2,62916.0,10484.0,12.0,10481.0,25.0,,,10486.0,6.0,10495.0,12.0,10498.0,25.0,10485.0,2.0,0.0,37.0,43.0,0.3333333333333333,10485.333333333334,1.0,2.0,0.0,buy_aggressor
501200,,,INTARIAN_PEPPER_ROOT,XIRECS,10507.0,5,-2,52535.0,10495.0,10.0,,,,,10507.0,10.0,,,,,10501.0,12.0,0.0,10.0,10.0,0.0,10501.0,6.0,12.0,0.0,buy_aggressor
502300,,,INTARIAN_PEPPER_ROOT,XIRECS,10497.0,3,-2,31491.0,10497.0,11.0,10494.0,17.0,,,10508.0,11.0,10511.0,17.0,,,10502.5,11.0,0.0,28.0,28.0,0.0,10502.5,-5.5,0.0,-11.0,sell_aggressor
505500,,,INTARIAN_PEPPER_ROOT,XIRECS,10511.0,5,-2,52555.0,10500.0,8.0,,,,,10511.0,8.0,10514.0,23.0,,,10505.5,11.0,0.0,8.0,31.0,0.0,10505.5,5.5,11.0,0.0,buy_aggressor
